received_time_ns,received_time_iso,packet_size,IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,HorizonUnknownBytes,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1779260021661084600,2026-05-20T14:53:41.661084+08:00,324,1,179179328,10999.9931640625,1099.9993896484375,9152.07421875,5.001945495605469,0.3540325164794922,13.700030326843262,-5.769783973693848,-0.5052339434623718,28.75522232055664,-0.0329214483499527,0.4452296495437622,0.022814780473709106,0.9901070594787598,-0.008345503360033035,-0.03465350717306137,0.32798609137535095,0.2872263491153717,0.689984917640686,0.6299616694450378,0.32988205552101135,0.34861209988594055,2.062556028366089,1.4563931226730347,93.8369369506836,91.94912719726562,106.83135986328125,101.37567901611328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3911950886249542,-0.11676831543445587,1.9977813959121704,2.241814374923706,0.5117184519767761,0.36764827370643616,2.87145733833313,2.6733522415161133,0.00779861630871892,0.003722640685737133,0.024517837911844254,0.0206451378762722,4212,6,998,2,6,1a0000000000000000000000,5758.0615234375,101.1336669921875,1721.4700927734375,29.332721710205078,703534.1875,734.8253784179688,223.0354766845703,231.45745849609375,243.9972686767578,243.9972686767578,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.38179016113281,0,0,255,0,0,0,1,-127,0,0
1779260021677598400,2026-05-20T14:53:41.677598+08:00,324,1,179179343,10999.9931640625,1099.9993896484375,9216.9189453125,5.019784450531006,0.41944965720176697,13.692346572875977,-5.863004684448242,-0.5029042363166809,28.9486083984375,-0.03107057325541973,0.4041796028614044,-8.450588211417198e-05,0.997135579586029,-0.008641079068183899,-0.034572720527648926,0.3225286602973938,0.2878738045692444,0.7062016129493713,0.6322729587554932,0.3382417559623718,0.3410944938659668,1.5947644710540771,1.9371881484985352,94.52531433105469,92.69680786132812,108.1875228881836,101.45457458496094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3504963517189026,-0.07725894451141357,1.9486643075942993,2.229198694229126,0.48708847165107727,0.34973475337028503,2.518048048019409,2.9533073902130127,0.007252870127558708,0.003787384834140539,0.02556414157152176,0.020794261246919632,4212,6,998,2,6,1a0000000000000000000000,5758.41162109375,101.13272094726562,1721.8135986328125,29.540645599365234,708499.25,734.7506103515625,222.83016967773438,231.17816162109375,245.08567810058594,245.08567810058594,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.3984375,0,0,255,0,0,0,1,-127,0,0
1779260021694626300,2026-05-20T14:53:41.694626+08:00,324,1,179179375,10999.9931640625,1099.9993896484375,9275.6064453125,5.227206707000732,0.5536367297172546,13.717809677124023,-5.926636695861816,-0.5023166537284851,29.155460357666016,-0.02883470058441162,0.36297857761383057,-0.007520220708101988,1.0035001039505005,-0.008925198577344418,-0.03472970798611641,0.3132108747959137,0.29735156893730164,0.7110586166381836,0.6461870670318604,0.3431083559989929,0.333282470703125,1.3612825870513916,2.164383888244629,95.1539077758789,93.43248748779297,106.37371826171875,104.54556274414062,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32079657912254333,-0.050323523581027985,1.9458552598953247,2.202685594558716,0.4697166979312897,0.3370603322982788,2.374751091003418,3.0881030559539795,0.006321093533188105,0.004735162016004324,0.025877512991428375,0.021692000329494476,4212,6,998,2,6,1a0000000000000000000000,5758.7666015625,101.13201904296875,1722.158447265625,29.755977630615234,712979.25,734.6553344726562,222.62379455566406,230.89999389648438,246.01121520996094,246.01121520996094,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.41512298583984,0,0,255,0,0,0,1,-127,0,0
1779260021711336700,2026-05-20T14:53:41.711336+08:00,324,1,179179390,10999.9931640625,1099.9993896484375,9332.357421875,5.836856842041016,0.6492165923118591,14.25329875946045,-5.960753440856934,-0.5007787942886353,29.369342803955078,-0.02518279291689396,0.32179495692253113,-0.007037833333015442,1.0091602802276611,-0.009183114394545555,-0.034921128302812576,0.3017564117908478,0.30382153391838074,0.7138494253158569,0.6553050875663757,0.3509022891521454,0.3306722044944763,0.8958644866943359,2.6291344165802,95.79369354248047,94.1808090209961,103.516357421875,108.6148452758789,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30346041917800903,-0.03591625764966011,1.9244468212127686,2.1758530139923096,0.4639187753200531,0.33261704444885254,2.1227502822875977,3.412724018096924,0.005175645463168621,0.005382160190492868,0.02605757862329483,0.022280294448137283,4212,6,998,2,6,1a0000000000000000000000,5759.1259765625,101.13154602050781,1722.5032958984375,29.97231674194336,716986.0625,734.5980834960938,222.4181365966797,230.62405395507812,246.91049194335938,246.91049194335938,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.4317855834961,0,0,255,0,0,0,1,-127,0,0
1779260021727892000,2026-05-20T14:53:41.727892+08:00,324,1,179179406,10999.9931640625,1099.9993896484375,9388.5517578125,6.222060203552246,0.6749101877212524,14.194622993469238,-5.976893424987793,-0.5029304027557373,29.5882568359375,-0.02296818047761917,0.28059256076812744,-0.002592280972748995,1.0141324996948242,-0.00940508209168911,-0.03504831716418266,0.3018401563167572,0.3059314489364624,0.7073157429695129,0.6556799411773682,0.3586803078651428,0.3325118124485016,1.1383092403411865,2.3307945728302,96.4847640991211,95.01351928710938,99.9831771850586,113.29806518554688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2934022545814514,-0.029605217278003693,1.9266241788864136,2.147975444793701,0.4633966386318207,0.3338271677494049,2.2377731800079346,3.1696059703826904,0.005184023175388575,0.005593152716755867,0.02563602477312088,0.022304479032754898,4212,6,998,2,6,1a0000000000000000000000,5759.48974609375,101.1312484741211,1722.848388671875,30.190082550048828,721298.0625,734.5160522460938,222.2136688232422,230.35032653808594,247.89768981933594,247.89768981933594,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.44844818115234,0,0,255,0,0,0,1,-127,0,0
1779260021744612100,2026-05-20T14:53:41.744612+08:00,324,1,179179421,10999.9931640625,1099.9993896484375,9454.32421875,6.548562049865723,0.589085578918457,14.244046211242676,-5.982569694519043,-0.5118447542190552,29.8002986907959,-0.02394905872642994,0.23924699425697327,0.022124167531728745,1.018429160118103,-0.009635594673454762,-0.0348903052508831,0.3066699504852295,0.3060508668422699,0.6901181936264038,0.6759394407272339,0.34081438183784485,0.33639058470726013,1.6771552562713623,1.7721567153930664,96.9566879272461,95.87291717529297,104.48483276367188,110.29402923583984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28748181462287903,-0.0293437410145998,1.9981979131698608,2.0486738681793213,0.44587019085884094,0.3376680016517639,2.6087632179260254,2.708801031112671,0.0056670005433261395,0.005605094134807587,0.024526435881853104,0.02361162379384041,4212,6,998,2,6,1a0000000000000000000000,5759.8583984375,101.13101196289062,1723.194091796875,30.39919090270996,726385.375,734.40869140625,222.01063537597656,230.07855224609375,248.99472045898438,248.99472045898438,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.46512603759766,0,0,255,0,0,0,1,-127,0,0
1779260021760877000,2026-05-20T14:53:41.760877+08:00,324,1,179179437,10999.9931640625,1099.9993896484375,9524.9091796875,6.542951583862305,0.3657248616218567,14.397401809692383,-5.983280181884766,-0.5289751887321472,30.01001739501953,-0.028075240552425385,0.19789937138557434,0.03889976814389229,1.0220375061035156,-0.009945434518158436,-0.034375447779893875,0.3135600984096527,0.3053175210952759,0.6778607964515686,0.6654196977615356,0.3314577043056488,0.3530673384666443,1.9540010690689087,1.5115900039672852,97.49237060546875,96.7747802734375,107.46629333496094,108.91680145263672,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2821969985961914,-0.02943054586648941,1.9707937240600586,2.0284385681152344,0.43531522154808044,0.3542918264865875,2.7752745151519775,2.529716968536377,0.006356017664074898,0.005531757604330778,0.023735590279102325,0.02293289080262184,4212,6,998,2,6,1a0000000000000000000000,5760.2314453125,101.13067626953125,1723.540283203125,30.605236053466797,731684.3125,734.3099975585938,221.80926513671875,229.80880737304688,250.01573181152344,250.01573181152344,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.48180389404297,0,0,255,0,0,0,1,-127,0,0
1779260021776922900,2026-05-20T14:53:41.776922+08:00,324,1,179179453,10999.9931640625,1099.9993896484375,9592.994140625,6.494503974914551,0.13951924443244934,14.313009262084961,-5.9661664962768555,-0.5481752753257751,30.226173400878906,-0.03229598328471184,0.1565490961074829,0.04419386386871338,1.0249600410461426,-0.010353157296776772,-0.03369557112455368,0.3217654526233673,0.3037698566913605,0.6669753193855286,0.6602399349212646,0.33254751563072205,0.36086738109588623,2.1498355865478516,1.2986891269683838,98.11196899414062,97.62428283691406,109.88610076904297,108.0167465209961,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28180167078971863,-0.03386445716023445,1.9275397062301636,1.9916020631790161,0.43588992953300476,0.3624528646469116,2.8874213695526123,2.3776190280914307,0.007176550570875406,0.005376989953219891,0.023033257573843002,0.022598691284656525,4212,6,998,2,6,1a0000000000000000000000,5760.60888671875,101.13018035888672,1723.8870849609375,30.814237594604492,736841.0625,734.2132568359375,221.60946655273438,229.54208374023438,251.01864624023438,251.01864624023438,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.49848175048828,0,0,255,0,0,0,1,-127,0,0
1779260021794990700,2026-05-20T14:53:41.794990+08:00,324,1,179179468,10999.9931640625,1099.9993896484375,9657.1455078125,6.087092876434326,-0.03646822273731232,13.913003921508789,-5.929172515869141,-0.5686259269714355,30.449844360351562,-0.035687949508428574,0.11520431935787201,0.046533018350601196,1.027193546295166,-0.010849830694496632,-0.03295789286494255,0.3304815888404846,0.30135810375213623,0.6608505845069885,0.6665731072425842,0.3366440534591675,0.3668837547302246,2.2027735710144043,1.2119396924972534,98.76837921142578,98.48307800292969,113.36614227294922,105.92475891113281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2879769206047058,-0.04453209042549133,1.8833763599395752,1.9383063316345215,0.4430123269557953,0.36957651376724243,2.8981575965881348,2.2860071659088135,0.008048166520893574,0.005135815590620041,0.022638089954853058,0.023007307201623917,4212,6,998,2,6,1a0000000000000000000000,5760.98974609375,101.12953186035156,1724.2342529296875,31.026947021484375,741714.875,734.12158203125,221.41207885742188,229.27853393554688,251.96958923339844,251.96958923339844,51.44990921020508,1.0,0.0,0.0,0.0,0.0,116.51515197753906,0,0,255,0,0,0,1,-127,0,0
1779260021811231800,2026-05-20T14:53:41.811231+08:00,324,1,179179484,10999.9931640625,1099.9993896484375,9718.4306640625,6.439487457275391,-0.16371257603168488,14.271714210510254,-5.831387519836426,-0.5911343097686768,30.689403533935547,-0.03899616003036499,0.073802649974823,0.05466131865978241,1.028741478919983,-0.0114265913143754,-0.032147523015737534,0.3365323543548584,0.29801711440086365,0.6810200810432434,0.6680405735969543,0.29632753133773804,0.39641258120536804,1.789609670639038,1.5629395246505737,98.98660278320312,99.68184661865234,114.6914291381836,105.93575286865234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013377603143453598,0.19902247190475464,1.7403620481491089,1.9371434450149536,0.2966293394565582,0.4435683488845825,2.496309757232666,2.489037036895752,0.008653241209685802,0.004801718518137932,0.023939426988363266,0.023101989179849625,4212,6,998,2,6,1a0000000000000000000000,5761.3759765625,101.12872314453125,1724.5823974609375,31.244104385375977,745551.125,733.0687866210938,221.21693420410156,229.0172576904297,252.82337951660156,252.82337951660156,51.44095993041992,1.0,0.0,0.0,0.0,0.0,116.53184509277344,0,0,255,0,0,0,1,0,0,0
1779260021827737900,2026-05-20T14:53:41.827737+08:00,324,1,179179500,10999.9931640625,1099.9993896484375,9763.2861328125,8.921196937561035,-0.05847149342298508,14.932985305786133,-5.513006210327148,-0.5843560695648193,30.968975067138672,-0.026744678616523743,0.03956591337919235,0.07614167034626007,1.0296586751937866,-0.011958866380155087,-0.031025895848870277,0.33119717240333557,0.2915923297405243,0.711946427822113,0.6648750305175781,0.3756956458091736,0.6507758498191833,1.2322192192077637,1.8889511823654175,100.49832916259766,102.59445190429688,110.52117919921875,109.9489517211914,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568401217460632,0.6845205426216125,1.5036747455596924,1.8426252603530884,0.67172771692276,0.944498598575592,1.944068431854248,2.638826370239258,0.008119722828269005,0.004159238189458847,0.025934796780347824,0.02289774641394615,4212,6,998,2,6,1a0000000000000000000000,5761.76806640625,101.12791442871094,1724.9285888671875,31.46128273010254,745215.1875,729.26513671875,221.01715087890625,228.7602996826172,253.6685028076172,253.6685028076172,51.419185638427734,1.0,0.0,0.0,0.0,0.0,116.54851531982422,0,0,255,0,0,0,1,0,0,0
1779260021844414900,2026-05-20T14:53:41.844414+08:00,324,1,179179515,10999.9931640625,1099.9993896484375,9810.5302734375,12.329320907592773,0.2035822719335556,15.50436019897461,-5.142841339111328,-0.5724620819091797,31.240859985351562,-0.008577194064855576,0.021146411076188087,0.07988578826189041,1.0301800966262817,-0.012225468643009663,-0.029716935008764267,0.32622677087783813,0.2797362804412842,0.72658771276474,0.667563796043396,0.5904734134674072,0.9591256380081177,1.0461965799331665,1.8766705989837646,102.741455078125,105.43624114990234,109.42095184326172,110.7413101196289,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053269624710083,1.171175479888916,1.37751042842865,1.7313320636749268,1.2074915170669556,1.5137945413589478,1.7297577857971191,2.553312301635742,0.007622686214745045,0.0029736352153122425,0.026879452168941498,0.023071225732564926,4212,6,998,2,6,1a0000000000000000000000,5762.16748046875,101.12726593017578,1725.2718505859375,31.666507720947266,744849.3125,725.6002197265625,220.84234619140625,228.53277587890625,254.37054443359375,254.37054443359375,51.39625930786133,1.0,0.0,0.0,0.0,0.0,116.565185546875,0,0,255,0,0,0,1,0,0,0
1779260021861131400,2026-05-20T14:53:41.861131+08:00,324,1,179179531,10999.9931640625,1099.9993896484375,9870.2041015625,14.980310440063477,0.22842128574848175,15.578996658325195,-4.77513313293457,-0.5643866062164307,31.489459991455078,0.010232996195554733,0.006835131905972958,0.07174275815486908,1.030433177947998,-0.012186910957098007,-0.028484508395195007,0.3220515847206116,0.263010174036026,0.7367390394210815,0.6656484007835388,0.8369832038879395,1.2246145009994507,0.7552518844604492,2.078155755996704,104.93138885498047,107.59852600097656,106.9996566772461,113.46761322021484,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543139100074768,1.673316240310669,1.276274561882019,1.6117364168167114,1.7555110454559326,2.073564052581787,1.4829976558685303,2.6299097537994385,0.0072051649913191795,0.0013010231778025627,0.02753441408276558,0.02294764667749405,4212,6,998,2,6,1a0000000000000000000000,5762.5732421875,101.1265869140625,1725.611328125,31.85445785522461,745214.4375,722.0200805664062,220.78541564941406,228.495361328125,254.98146057128906,254.98146057128906,51.36729049682617,1.0,0.0,0.0,0.0,0.0,116.58183288574219,0,0,255,0,0,0,1,127,0,0
1779260021877640300,2026-05-20T14:53:41.877640+08:00,324,1,179179546,10999.9931640625,1099.9993896484375,9930.32421875,16.81978416442871,0.07435157895088196,15.339752197265625,-4.417850494384766,-0.5592948794364929,31.734464645385742,0.02492053061723709,-0.0033504001330584288,0.06039121001958847,1.0304365158081055,-0.011870091781020164,-0.027404550462961197,0.3234473168849945,0.24622248113155365,0.7417694926261902,0.6588254570960999,0.9397444725036621,1.3041744232177734,0.8622974753379822,1.8786438703536987,106.2725601196289,108.84767150878906,106.75529479980469,114.62064361572266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557355284690857,1.6753699779510498,1.1825944185256958,1.4814221858978271,1.818921446800232,2.123142719268799,1.4635868072509766,2.392470359802246,0.007344735786318779,-0.0003777462989091873,0.027858980000019073,0.022507429122924805,4212,6,998,2,6,1a0000000000000000000000,5762.986328125,101.12568664550781,1725.9481201171875,32.045379638671875,743208.8125,715.414306640625,221.0478515625,228.72998046875,255.5389862060547,255.5389862060547,51.33811569213867,1.0,0.0,0.0,0.0,0.0,116.59850311279297,0,0,255,0,0,0,1,127,0,0
1779260021894392200,2026-05-20T14:53:41.894392+08:00,324,1,179179562,10999.9931640625,1099.9993896484375,9991.3857421875,17.751056671142578,-0.17726105451583862,14.826445579528809,-4.077927589416504,-0.5591466426849365,31.975677490234375,0.03169364482164383,-0.0076799169182777405,0.06264157593250275,1.0302876234054565,-0.011375993490219116,-0.02637721784412861,0.3277515769004822,0.23282766342163086,0.735256552696228,0.6645461320877075,0.9564594626426697,1.305229902267456,1.0963587760925293,1.5983209609985352,106.95586395263672,109.45179748535156,106.68643951416016,116.06258392333984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59927499294281,1.7224881649017334,1.1430292129516602,1.336473822593689,1.863463282585144,2.1611549854278564,1.5838302373886108,2.0834567546844482,0.0077751632779836655,-0.0017172275111079216,0.02743876352906227,0.022876527160406113,4212,6,998,2,6,1a0000000000000000000000,5763.4052734375,101.12442779541016,1726.28173828125,32.23950958251953,742988.1875,710.8953247070312,221.42506408691406,229.0701904296875,256.0068054199219,256.0068054199219,51.308475494384766,1.0,0.0,0.0,0.0,0.0,116.61516571044922,0,0,255,0,0,0,1,127,0,0
1779260021910509100,2026-05-20T14:53:41.910509+08:00,324,1,179179578,10999.9931640625,1099.9993896484375,10046.078125,18.425413131713867,-0.4736778140068054,14.80008316040039,-3.7309112548828125,-0.5576685667037964,32.22012710571289,0.031182922422885895,-0.0021767523139715195,0.07321092486381531,1.030136227607727,-0.01084651704877615,-0.025180041790008545,0.3336392045021057,0.22828064858913422,0.7358168959617615,0.652895987033844,0.9347010850906372,1.1715059280395508,1.468161702156067,1.1595442295074463,107.41736602783203,109.11761474609375,111.75967407226562,112.56297302246094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6109321117401123,1.7150046825408936,1.0257655382156372,1.2267907857894897,1.8624629974365234,2.076936960220337,1.7910034656524658,1.6880635023117065,0.008363929577171803,-0.002171930857002735,0.027474917471408844,0.02212486043572426,4212,6,998,2,6,1a0000000000000000000000,5763.83056640625,101.1227035522461,1726.612548828125,32.44021224975586,741426.5625,705.2299194335938,221.82992553710938,229.43087768554688,256.3924865722656,256.3924865722656,51.281925201416016,1.0,0.0,0.0,0.0,0.0,116.63182067871094,0,0,255,0,0,0,1,127,0,0
1779260021928016900,2026-05-20T14:53:41.928016+08:00,324,1,179179593,10999.9931640625,1099.9993896484375,10091.052734375,18.842151641845703,-0.6608378291130066,14.756546020507812,-3.3820419311523438,-0.5546776056289673,32.46926498413086,0.028522882610559464,0.009982810355722904,0.07653004676103592,1.0301727056503296,-0.010344711132347584,-0.023900795727968216,0.34145691990852356,0.22281414270401,0.7387356162071228,0.6368159055709839,0.8898597359657288,1.1356070041656494,1.2983348369598389,1.283402442932129,107.79749298095703,109.53141784667969,113.83177185058594,111.55394744873047,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5877715349197388,1.6983181238174438,0.9143821001052856,1.11767578125,1.8201287984848022,2.0430095195770264,1.5880075693130493,1.7018580436706543,0.009145698510110378,-0.002718580886721611,0.027663234621286392,0.021087374538183212,4212,6,998,2,6,1a0000000000000000000000,5764.2626953125,101.12055969238281,1726.9410400390625,32.64963912963867,739601.8125,700.161865234375,222.25001525878906,229.7998046875,256.7243347167969,256.7243347167969,51.26009750366211,1.0,0.0,0.0,0.0,0.0,116.64849853515625,0,0,255,0,0,0,1,127,0,0
